"","latitude","longitude","date","year","time_frame"
"3931",30.25,-88.0916666667,2016-09-30,2016,"T2"
"3932",35.4564850853,-82.4808884059,2016-09-20,2016,"T2"
"3933",25.6082298441,-80.3186416626,2016-09-25,2016,"T2"
"3934",37.6604159921,-77.3468845121,2016-10-01,2016,"T2"
"3935",42.7050196839,-86.2013053894,2014-06-14,2014,"T2"
"3936",28.4308433533,-81.4703216553,2016-09-30,2016,"T2"
"3937",25.735866347,-80.4325644726,2016-09-27,2016,"T2"
"3938",44.7392004,-73.1301205,2016-09-26,2016,"T2"
"3939",30.2520981012,-85.9507656097,2016-09-23,2016,"T2"
"3940",44.7392004,-73.1301205,2016-09-22,2016,"T2"
"3941",44.7275465,-73.117637,2014-09-10,2014,"T2"
"3942",44.7392004,-73.1301205,2012-09-05,2012,"T2"
"3943",44.7392004,-73.1301205,2012-09-09,2012,"T2"
"3944",44.7392004,-73.1301205,2012-07-29,2012,"T2"
"3945",44.7392004,-73.1301205,2013-09-13,2013,"T2"
"3946",44.7392004,-73.1301205,2014-08-29,2014,"T2"
"3947",44.7392004,-73.1301205,2012-08-27,2012,"T2"
"3948",44.7392004,-73.1301205,2016-09-20,2016,"T2"
"3949",44.7736970522,-93.19272995,2012-05-14,2012,"T2"
"3950",27.2516283333,-80.23867,2016-09-20,2016,"T2"
"3951",34.8428483526,-92.4619932845,2016-09-19,2016,"T2"
"3952",36.2702260119,-86.5619516564,2016-09-19,2016,"T2"
"3953",41.197256518,-87.9731887579,2016-07-22,2016,"T2"
"3954",35.1202508206,-92.9367399216,2016-07-17,2016,"T2"
"3955",42.260893,-71.50490644,2016-09-18,2016,"T2"
"3956",29.9676361084,-90.056388855,2016-09-17,2016,"T2"
"3957",42.3417295,-72.0851788,2016-09-18,2016,"T2"
"3958",44.7392004,-73.1301205,2016-09-14,2016,"T2"
"3959",30.00038406,-90.07194745,2016-09-11,2016,"T2"
"3960",45.4725610904,-73.6992574784,2016-07-31,2016,"T2"
"3961",43.7538301362,-88.1009531021,2016-09-04,2016,"T2"
"3962",43.7536861111,-88.1058972222,2016-09-04,2016,"T2"
"3963",43.5486103147,-88.1724500663,2016-09-05,2016,"T2"
"3964",30.0026845,-90.0942929,2014-09-21,2014,"T2"
"3965",26.4286432,-80.1560857,2014-09-10,2014,"T2"
"3966",44.7392004,-73.1301205,2016-09-04,2016,"T2"
"3967",44.7392004,-73.1301205,2016-09-03,2016,"T2"
"3968",39.49863,-84.7192916667,2016-09-06,2016,"T2"
"3969",41.7832522,-87.578253,2016-09-03,2016,"T2"
"3970",42.4069291412,-85.399582386,2016-07-28,2016,"T2"
"3971",43.56427922,-84.36527132,2016-08-15,2016,"T2"
"3972",39.869145,-75.1909716667,2016-09-04,2016,"T2"
"3973",30.542105,-91.973245,2016-09-04,2016,"T2"
"3974",27.2516033333,-80.2387916667,2016-09-03,2016,"T2"
"3975",30.5741370735,-91.0337566504,2015-04-13,2015,"T2"
"3976",36.2349783333,-86.8666833333,2015-09-05,2015,"T2"
"3977",29.9882166667,-90.0800695,2016-08-17,2016,"T2"
"3978",44.5409285551,-73.0817433401,2016-08-29,2016,"T2"
"3979",44.7392004,-73.1301205,2016-08-30,2016,"T2"
"3980",44.7392004,-73.1301205,2016-08-29,2016,"T2"
"3981",41.0952389326,-81.933095768,2016-08-31,2016,"T2"
"3982",44.1839413,-73.4356831,2016-08-31,2016,"T2"
"3983",34.83054937,-90.14720948,2016-08-31,2016,"T2"
"3984",32.83173775,-84.85435712,2016-08-30,2016,"T2"
"3985",27.2534728663,-80.2416783697,2016-07-22,2016,"T2"
"3986",40.0157079337,-86.1253007812,2016-08-26,2016,"T2"
"3987",41.9780366044,-87.7410006523,2016-08-24,2016,"T2"
"3988",36.04613744,-79.1945818629,2016-08-28,2016,"T2"
"3989",42.6377,-88.1655194444,2016-08-27,2016,"T2"
"3990",28.569691,-80.997219,2014-06-18,2014,"T2"
"3991",33.9898738183,-83.4320603687,2016-08-26,2016,"T2"
"3992",40.0200481387,-83.292453404,2016-08-19,2016,"T2"
"3993",28.594469,-82.252063,2014-08-09,2014,"T2"
"3994",43.5772643371,-73.3989715576,2016-08-22,2016,"T2"
"3995",42.9914416667,-72.5321722222,2016-08-24,2016,"T2"
"3996",44.1811271862,-73.2560389606,2016-08-24,2016,"T2"
"3997",30.303745,-81.7158283333,2016-08-24,2016,"T2"
"3998",39.7791633333,-89.7745216667,2016-08-23,2016,"T2"
"3999",40.122123117,-76.8671723654,2016-08-23,2016,"T2"
"4000",43.0958528333,-78.0080638833,2016-08-22,2016,"T2"
"4001",25.69208,-80.3342366667,2015-10-14,2015,"T2"
"4002",44.6276709475,-73.278594017,2016-08-15,2016,"T2"
"4003",39.6541583333,-84.2276833333,2016-08-20,2016,"T2"
"4004",44.7056694444,-73.1460583333,2016-08-20,2016,"T2"
"4005",44.394566664,-76.451168423,2016-08-17,2016,"T2"
"4006",41.3421093766,-72.2630989552,2016-08-15,2016,"T2"
"4007",44.0319878439,-73.1778287888,2016-08-06,2016,"T2"
"4008",44.8942947388,-91.9509353638,2016-08-14,2016,"T2"
"4009",30.28589212,-81.3874232225,2016-06-30,2016,"T2"
"4010",41.1895916667,-87.9662166667,2016-08-13,2016,"T2"
"4011",33.9011333333,-83.383025,2016-08-13,2016,"T2"
"4012",30.3037966667,-81.715805,2016-08-13,2016,"T2"
"4013",43.628927441,-72.9396402158,2016-08-12,2016,"T2"
"4014",42.2945646,-83.7751118,2014-08-28,2014,"T2"
"4015",41.5473222222,-70.6318666667,2016-08-09,2016,"T2"
"4016",31.739149,-92.579248,2015-09-07,2015,"T2"
"4017",41.2441382776,-74.5624480615,2016-07-26,2016,"T2"
"4018",28.6711616667,-82.25203,2016-08-10,2016,"T2"
"4019",45.2933076795,-75.8231896162,2016-08-01,2016,"T2"
"4020",28.0054638833,-82.5798633333,2016-08-09,2016,"T2"
"4021",42.2659103,-83.0779381,2016-08-09,2016,"T2"
"4022",27.9864504896,-80.70238363,2016-08-08,2016,"T2"
"4023",27.986469438,-80.7023987174,2016-08-08,2016,"T2"
"4024",42.0751423901,-70.6699998212,2016-08-08,2016,"T2"
"4025",42.4448883874,-76.499440222,2016-08-07,2016,"T2"
"4026",41.405626,-72.593434,2016-08-08,2016,"T2"
"4027",41.25753802,-82.06161931,2016-08-08,2016,"T2"
"4028",41.6762,-87.870219,2016-08-07,2016,"T2"
"4029",39.8687041867,-86.3013806194,2016-08-06,2016,"T2"
"4030",39.9941878942,-88.6516324058,2016-08-01,2016,"T2"
"4031",40.1085481482,-87.9189923461,2016-08-06,2016,"T2"
"4032",43.0246305,-89.4427716667,2016-07-30,2016,"T2"
"4033",44.9369166671,-92.7919864655,2016-08-04,2016,"T2"
"4034",43.4489888514,-76.3042291216,2014-08-24,2014,"T2"
"4035",43.1228931752,-89.4862121344,2016-08-01,2016,"T2"
"4036",41.4090151,-81.8840128,2016-07-28,2016,"T2"
"4037",40.7571033333,-89.5748533333,2016-07-20,2016,"T2"
"4038",43.5804174364,-73.41812253,2016-08-03,2016,"T2"
"4039",41.102527,-87.766809,2016-07-31,2016,"T2"
"4040",45.171314389,-92.762506306,2016-07-29,2016,"T2"
"4041",41.631469,-88.526727,2016-07-29,2016,"T2"
"4042",39.80638,-84.0600971667,2016-07-31,2016,"T2"
"4043",43.6289196046,-72.9396381676,2016-07-31,2016,"T2"
"4044",41.51462,-87.9221797222,2016-07-30,2016,"T2"
"4045",41.4090151,-81.8840128,2016-07-29,2016,"T2"
"4046",25.6288647252,-80.4312193394,2016-07-27,2016,"T2"
"4047",44.0281746388,-73.1597891139,2016-07-24,2016,"T2"
"4048",42.5404089,-83.6378147,2013-09-02,2013,"T2"
"4049",42.151823419,-84.0521907806,2016-07-02,2016,"T2"
"4050",32.7319853001,-88.2825279236,2016-06-19,2016,"T2"
"4051",44.90371141,-76.2704571748,2016-07-24,2016,"T2"
"4052",25.7514083333,-80.30223,2016-07-23,2016,"T2"
"4053",43.4247735562,-89.7240492237,2016-07-21,2016,"T2"
"4054",34.6961634626,-92.4420500547,2015-09-20,2015,"T2"
"4055",40.3102,-83.0857778333,2016-07-21,2016,"T2"
"4056",27.8336777952,-82.8129994869,2016-07-10,2016,"T2"
"4057",33.9011283333,-83.382355,2016-07-20,2016,"T2"
"4058",41.6856046362,-87.0000457764,2016-07-18,2016,"T2"
"4059",38.4765166667,-90.8258283333,2016-07-18,2016,"T2"
"4060",30.5896765143,-81.4455127716,2016-07-09,2016,"T2"
"4061",44.7417889246,-73.3280662894,2016-07-08,2016,"T2"
"4062",31.6302194444,-81.2787944444,2016-06-24,2016,"T2"
"4063",30.433256358,-91.0913697364,2016-06-25,2016,"T2"
"4064",44.29582919,-75.6000982,2016-06-18,2016,"T2"
"4065",44.30088819,-75.59440375,2016-06-18,2016,"T2"
"4066",30.1007385,-84.2067992,2016-06-08,2016,"T2"
"4067",44.4216958856,-78.1252262295,2016-06-03,2016,"T2"
"4068",43.0884418518,-77.3702438548,2016-06-05,2016,"T2"
"4069",35.17130345,-93.65642284,2016-06-05,2016,"T2"
"4070",38.554645,-90.4230716667,2016-05-20,2016,"T2"
"4071",29.933659765,-90.075914478,2016-05-19,2016,"T2"
"4072",25.8395616667,-80.1860283333,2016-04-09,2016,"T2"
"4073",25.0218552025,-80.5016925373,2016-01-21,2016,"T2"
"4074",40.42028,-79.846654,2008-08-19,2008,"T2"
"4075",44.436296,-75.884767,2012-06-05,2012,"T2"
"4076",42.00316925,-87.78098378,2015-09-12,2015,"T2"
"4077",34.8348022693,-89.4488747506,2015-08-31,2015,"T2"
"4078",39.1484985352,-84.5152587891,2015-08-22,2015,"T2"
"4079",45.5663337906,-73.4836453171,2015-08-23,2015,"T2"
"4080",41.9257027708,-88.1533209288,2015-08-17,2015,"T2"
"4081",40.0571333333,-83.792375,2015-08-08,2015,"T2"
"4082",41.795844,-88.182412,2015-08-06,2015,"T2"
"4083",42.00154632,-87.778379,2015-08-05,2015,"T2"
"4084",39.8073366667,-84.0601721667,2015-07-25,2015,"T2"
"4085",43.7749924274,-73.204069247,2015-06-07,2015,"T2"
"4086",26.4381366667,-81.7976616667,2015-05-23,2015,"T2"
"4087",41.928696,-88.314822,2015-05-22,2015,"T2"
"4088",28.05324261,-82.40374661,2015-01-09,2015,"T2"
"4089",28.5313316,-81.48454625,2009-09-06,2009,"T2"
"4090",42.088833,-73.412072,2014-10-12,2014,"T2"
"4091",41.8370360401,-88.1115511253,2012-09-12,2012,"T2"
"4092",32.439919,-93.665452,2014-09-14,2014,"T2"
"4093",41.940178296,-88.1166001787,2014-08-13,2014,"T2"
"4094",32.439912,-93.689169,2014-09-07,2014,"T2"
"4095",39.9768910116,-75.6169903442,2014-08-29,2014,"T2"
"4096",29.44213468,-82.45869136,2014-08-28,2014,"T2"
"4097",44.4320966667,-73.1626138333,2014-08-24,2014,"T2"
"4098",42.6302,-70.9197783333,2014-08-18,2014,"T2"
"4099",41.54652,-73.7658466667,2014-08-02,2014,"T2"
"4100",41.652701,-87.095768,2014-08-03,2014,"T2"
"4101",39.6548333333,-84.2268333333,2014-07-28,2014,"T2"
"4102",32.844224,-93.915317,2014-07-21,2014,"T2"
"4103",38.9462159,-92.4466173,2010-09-11,2010,"T2"
"4104",43.6255383333,-73.3694,2014-06-18,2014,"T2"
"4105",43.7285957336,-73.3672485352,2014-06-10,2014,"T2"
"4106",43.598025,-73.3588033333,2014-06-07,2014,"T2"
"4107",43.6954886494,-73.1626217329,2014-06-08,2014,"T2"
"4108",44.1271413724,-73.3905825173,2014-06-05,2014,"T2"
"4109",43.5737616667,-73.3983783333,2014-05-19,2014,"T2"
"4110",43.5746383333,-73.4096133333,2014-05-19,2014,"T2"
"4111",30.450135,-91.11731,2014-05-16,2014,"T2"
"4112",26.497541,-81.12578,2014-02-23,2014,"T2"
"4113",44.124328,-73.153571,2013-08-18,2013,"T2"
"4114",43.356551,-72.405831,2012-08-17,2012,"T2"
"4115",44.2738333333,-73.948,2013-08-26,2013,"T2"
"4116",44.2731666667,-73.949,2013-08-18,2013,"T2"
"4117",41.3715,-88.2171666667,2013-08-13,2013,"T2"
"4118",44.025614,-73.186915,2013-08-08,2013,"T2"
"4119",42.4062083333,-71.3316116667,2013-08-10,2013,"T2"
"4120",41.615146,-88.902528,2013-08-04,2013,"T2"
"4121",44.0256666667,-73.187,2013-08-05,2013,"T2"
"4122",39.085082794,-92.292895848,2013-08-04,2013,"T2"
"4123",32.838361,-93.91788,2012-08-02,2012,"T2"
"4124",32.838361,-93.91788,2013-04-13,2013,"T2"
"4125",29.135,-81.3626666667,2013-03-11,2013,"T2"
"4126",43.63135393,-72.51796246,2011-08-22,2011,"T2"
"4127",42.93195,-73.234949,2012-05-26,2012,"T2"
"4128",42.882662,-73.016874,2012-07-14,2012,"T2"
"4129",42.882583,-73.016853,2012-07-14,2012,"T2"
"4130",42.889014,-73.019192,2012-07-20,2012,"T2"
"4131",42.923183,-73.198385,2012-07-22,2012,"T2"
"4132",42.855833,-73.185553,2012-07-24,2012,"T2"
"4133",43.057694,-73.038053,2012-08-12,2012,"T2"
"4134",44.5309557329,-73.1980419159,2012-07-25,2012,"T2"
"4135",43.1378556,-72.5098115,2012-07-22,2012,"T2"
"4136",37.747388,-80.036795,2010-07-14,2010,"T2"
"4137",27.3500393,-82.1625611,2012-06-04,2012,"T2"
"4138",26.9738580034,-81.8911601492,2010-08-07,2010,"T2"
"4139",37.3764396912,-88.9305766724,2012-08-29,2012,"T2"
"4140",43.085877,-72.364851,2012-08-23,2012,"T2"
"4141",43.085564,-72.364883,2012-07-28,2012,"T2"
"4142",44.1303556668,-73.3687464161,2012-08-22,2012,"T2"
"4143",44.0192545635,-73.1790145211,2012-08-08,2012,"T2"
"4144",44.0192159876,-73.1790037923,2012-08-08,2012,"T2"
"4145",44.0191060462,-73.1792545789,2012-08-02,2012,"T2"
"4146",44.0191185834,-73.1792465322,2012-07-21,2012,"T2"
"4147",28.4420419554,-80.7119578834,2012-07-07,2012,"T2"
"4148",44.0254925056,-73.1869687006,2012-07-19,2012,"T2"
"4149",43.6625987628,-73.4094441038,2012-06-03,2012,"T2"
"4150",27.8502778,-82.1747222,2012-03-26,2012,"T2"
"4151",41.4152886,-82.8290551,2010-08-16,2010,"T2"
"4152",27.1441757037,-80.1797783375,2004-09-07,2004,"T2"
"4153",26.0784091949,-80.2783050537,2009-03-01,2009,"T2"
"4154",42.09988,-82.492049,2002-07-01,2002,"T2"
"4155",42.09988,-82.492049,2002-07-10,2002,"T2"
"4156",42.09988,-82.492049,2002-07-11,2002,"T2"
"4157",42.09988,-82.492049,2002-07-14,2002,"T2"
"4158",42.09988,-82.492049,2002-08-05,2002,"T2"
"4159",42.09988,-82.492049,2002-08-06,2002,"T2"
"4160",42.09988,-82.492049,2002-08-08,2002,"T2"
"4161",42.09988,-82.492049,2002-08-09,2002,"T2"
"4162",42.09988,-82.492049,2002-08-10,2002,"T2"
"4163",42.09988,-82.492049,2003-06-10,2003,"T2"
"4164",42.09988,-82.492049,2003-06-11,2003,"T2"
"4165",42.09988,-82.492049,2003-06-13,2003,"T2"
"4166",42.09988,-82.492049,2003-06-17,2003,"T2"
"4167",42.09988,-82.492049,2003-06-18,2003,"T2"
"4168",42.09988,-82.492049,2003-08-24,2003,"T2"
"4169",42.09988,-82.492049,2004-06-14,2004,"T2"
"4170",42.09988,-82.492049,2004-08-08,2004,"T2"
"4171",42.09988,-82.492049,2004-08-09,2004,"T2"
"4172",42.09988,-82.492049,2004-08-23,2004,"T2"
"4173",42.09988,-82.492049,2004-09-16,2004,"T2"
"4174",42.09988,-82.492049,2005-06-09,2005,"T2"
"4175",42.09988,-82.492049,2005-06-17,2005,"T2"
"4176",42.09988,-82.492049,2005-06-19,2005,"T2"
"4177",42.09988,-82.492049,2005-07-31,2005,"T2"
"4178",42.09988,-82.492049,2006-08-16,2006,"T2"
"4179",42.09988,-82.492049,2006-08-25,2006,"T2"
"4180",42.09988,-82.492049,2006-08-26,2006,"T2"
"4181",42.09988,-82.492049,2006-08-27,2006,"T2"
"4182",42.09988,-82.492049,2006-08-30,2006,"T2"
"4183",42.09988,-82.492049,2007-06-04,2007,"T2"
"4184",42.09988,-82.492049,2007-06-19,2007,"T2"
"4185",42.09988,-82.492049,2007-06-21,2007,"T2"
"4186",42.09988,-82.492049,2007-06-23,2007,"T2"
"4187",42.09988,-82.492049,2007-08-06,2007,"T2"
"4188",42.09988,-82.492049,2007-08-12,2007,"T2"
"4189",42.09988,-82.492049,2007-08-18,2007,"T2"
"4190",42.43074,-82.15544,2012-05-05,2012,"T2"
"4191",42.09988,-82.492049,2009-08-14,2009,"T2"
"4192",42.09988,-82.492049,2009-08-21,2009,"T2"
"4193",42.09988,-82.492049,2009-08-28,2009,"T2"
"4194",42.09988,-82.492049,2010-07-30,2010,"T2"
"4195",42.09988,-82.492049,2011-06-18,2011,"T2"
"4196",42.09988,-82.492049,2011-07-29,2011,"T2"
"4197",42.09988,-82.492049,2011-08-12,2011,"T2"
"4198",42.09988,-82.492049,2011-08-16,2011,"T2"
"4199",42.09988,-82.492049,2011-08-19,2011,"T2"
"4200",42.09988,-82.492049,2011-08-23,2011,"T2"
"4201",42.09988,-82.492049,2011-08-28,2011,"T2"
"4202",42.09988,-82.492049,2011-09-08,2011,"T2"
"4203",42.09988,-82.492049,2011-10-04,2011,"T2"
"4204",41.961729,-82.520875,2012-05-13,2012,"T2"
"4205",42.633143,-81.82762,2012-05-13,2012,"T2"
"4206",42.647412,-81.828221,2012-05-13,2012,"T2"
"4207",44.56719,-76.324072,2012-05-15,2012,"T2"
"4208",44.523782,-76.392558,2012-05-19,2012,"T2"
"4209",44.537061,-76.404135,2012-05-18,2012,"T2"
"4210",44.56719,-76.324072,2012-05-18,2012,"T2"
"4211",45.511635,-77.72898,2012-05-21,2012,"T2"
"4212",44.464654,-76.433751,2012-05-20,2012,"T2"
"4213",44.56719,-76.324072,2012-05-20,2012,"T2"
"4214",44.896767,-76.10875,2012-05-21,2012,"T2"
"4215",41.961729,-82.520875,2012-05-19,2012,"T2"
"4216",41.968127,-82.533814,2012-05-11,2012,"T2"
"4217",44.643051,-76.335242,2012-05-24,2012,"T2"
"4218",42.09988,-82.492049,2012-05-18,2012,"T2"
"4219",42.09988,-82.492049,2012-05-19,2012,"T2"
"4220",42.09988,-82.492049,2012-05-20,2012,"T2"
"4221",42.09988,-82.492049,2012-05-21,2012,"T2"
"4222",42.09988,-82.492049,2012-05-22,2012,"T2"
"4223",42.09988,-82.492049,2012-05-25,2012,"T2"
"4224",44.523782,-76.392558,2012-05-26,2012,"T2"
"4225",44.56719,-76.324072,2012-05-26,2012,"T2"
"4226",43.467596,-80.532607,2012-05-28,2012,"T2"
"4227",44.898834,-76.101998,2012-05-29,2012,"T2"
"4228",42.641138,-80.778131,2012-05-30,2012,"T2"
"4229",44.902765,-76.242188,2012-05-30,2012,"T2"
"4230",44.56719,-76.324072,2012-05-30,2012,"T2"
"4231",44.590778,-77.124356,2012-05-19,2012,"T2"
"4232",45.31456,-75.862688,2012-05-29,2012,"T2"
"4233",44.523782,-76.392558,2012-06-05,2012,"T2"
"4234",44.643051,-76.335242,2012-06-05,2012,"T2"
"4235",44.523782,-76.392558,2012-06-06,2012,"T2"
"4236",45.389982,-75.681662,2012-06-09,2012,"T2"
"4237",42.09988,-82.492049,2012-05-26,2012,"T2"
"4238",42.09988,-82.492049,2012-06-02,2012,"T2"
"4239",45.561023,-73.557857,2012-06-14,2012,"T2"
"4240",44.899685,-76.101655,2012-06-15,2012,"T2"
"4241",43.335718,-80.102574,2012-06-10,2012,"T2"
"4242",42.09988,-82.492049,2012-06-06,2012,"T2"
"4243",44.28438,-76.508199,2012-06-14,2012,"T2"
"4244",41.92336,-82.512893,2012-06-15,2012,"T2"
"4245",44.891092,-76.103486,2012-06-29,2012,"T2"
"4246",42.76586,-82.418608,2012-07-02,2012,"T2"
"4247",45.384693,-75.7066,2012-06-15,2012,"T2"
"4248",44.443322,-76.079518,2012-07-12,2012,"T2"
"4249",44.053515,-79.467181,2012-07-16,2012,"T2"
"4250",42.240597,-83.0447,2012-07-06,2012,"T2"
"4251",41.92336,-82.512893,2012-07-07,2012,"T2"
"4252",43.741304,-80.948574,2012-05-26,2012,"T2"
"4253",43.377979,-80.342333,2012-07-15,2012,"T2"
"4254",44.6936,-75.7434,2012-07-18,2012,"T2"
"4255",43.348218,-80.111264,2012-07-14,2012,"T2"
"4256",44.356499,-77.107538,2012-07-16,2012,"T2"
"4257",44.464654,-76.433751,2012-07-19,2012,"T2"
"4258",45.519068,-75.912373,2012-07-21,2012,"T2"
"4259",44.880753,-75.747289,2012-07-19,2012,"T2"
"4260",42.09988,-82.492049,2012-07-15,2012,"T2"
"4261",42.09988,-82.492049,2012-07-16,2012,"T2"
"4262",42.09988,-82.492049,2012-07-18,2012,"T2"
"4263",42.09988,-82.492049,2012-07-20,2012,"T2"
"4264",42.09988,-82.492049,2012-07-21,2012,"T2"
"4265",44.767049,-76.255771,2012-07-20,2012,"T2"
"4266",44.607492,-76.278924,2012-07-20,2012,"T2"
"4267",44.512487,-76.39574,2012-07-20,2012,"T2"
"4268",44.532888,-76.376331,2012-07-20,2012,"T2"
"4269",44.231751,-76.6606,2012-07-22,2012,"T2"
"4270",43.741304,-80.948574,2012-07-22,2012,"T2"
"4271",43.741304,-80.948574,2012-07-23,2012,"T2"
"4272",45.085586,-75.908565,2012-07-25,2012,"T2"
"4273",43.741304,-80.948574,2012-06-06,2012,"T2"
"4274",43.741304,-80.948574,2012-05-27,2012,"T2"
"4275",44.053515,-79.467181,2012-07-27,2012,"T2"
"4276",45.369008,-75.79863,2012-07-23,2012,"T2"
"4277",43.9311,-78.975038,2012-07-28,2012,"T2"
"4278",43.95,-78.2982,2012-07-27,2012,"T2"
"4279",43.9501,-78.2982,2012-07-27,2012,"T2"
"4280",45.373152,-75.797864,2012-07-29,2012,"T2"
"4281",45.363247,-75.862747,2012-07-29,2012,"T2"
"4282",45.012758,-75.637812,2012-07-30,2012,"T2"
"4283",44.999468,-75.640515,2012-07-30,2012,"T2"
"4284",44.999468,-75.640515,2012-07-29,2012,"T2"
"4285",45.371086,-75.791363,2012-07-29,2012,"T2"
"4286",45.365328,-75.889489,2012-07-30,2012,"T2"
"4287",45.374764,-75.785912,2012-07-27,2012,"T2"
"4288",43.741304,-80.948574,2012-08-01,2012,"T2"
"4289",42.225202,-82.551602,2012-08-01,2012,"T2"
"4290",45.115394,-73.465394,2012-08-01,2012,"T2"
"4291",45.33788,-75.89187,2012-08-02,2012,"T2"
"4292",45.248659,-75.442377,2012-08-02,2012,"T2"
"4293",44.995781,-75.633472,2012-08-02,2012,"T2"
"4294",46.483284,-71.074591,2012-08-01,2012,"T2"
"4295",43.741304,-80.948574,2012-08-03,2012,"T2"
"4296",42.559724,-82.513665,2012-08-04,2012,"T2"
"4297",45.227579,-72.077712,2012-08-05,2012,"T2"
"4298",44.554948,-78.341693,2012-08-05,2012,"T2"
"4299",44.893767,-76.29506,2012-08-04,2012,"T2"
"4300",45.361559,-75.869168,2012-08-06,2012,"T2"
"4301",42.65827,-81.777581,2012-08-04,2012,"T2"
"4302",42.946564,-81.652097,2012-08-05,2012,"T2"
"4303",42.843533,-81.765914,2012-08-05,2012,"T2"
"4304",42.66597,-81.76505,2012-08-05,2012,"T2"
"4305",43.383099,-80.35498,2012-08-06,2012,"T2"
"4306",43.383305,-80.384838,2012-08-06,2012,"T2"
"4307",44.509614,-76.03149,2012-08-05,2012,"T2"
"4308",42.575717,-81.780929,2012-08-06,2012,"T2"
"4309",42.586903,-81.764277,2012-08-06,2012,"T2"
"4310",42.679475,-81.74591,2012-08-06,2012,"T2"
"4311",42.6955,-81.725224,2012-08-06,2012,"T2"
"4312",44.56719,-76.324072,2012-08-07,2012,"T2"
"4313",43.382537,-80.353135,2012-05-15,2012,"T2"
"4314",43.382537,-80.353135,2012-05-25,2012,"T2"
"4315",43.382537,-80.353135,2012-05-28,2012,"T2"
"4316",43.382537,-80.353135,2012-06-05,2012,"T2"
"4317",43.382537,-80.353135,2012-06-11,2012,"T2"
"4318",43.382537,-80.353135,2012-06-18,2012,"T2"
"4319",43.382537,-80.353135,2012-07-24,2012,"T2"
"4320",43.382537,-80.353135,2012-07-30,2012,"T2"
"4321",43.908333,-77.266122,2012-07-29,2012,"T2"
"4322",43.857002,-77.1253,2012-07-28,2012,"T2"
"4323",43.4583,-80.5756,2012-07-17,2012,"T2"
"4324",43.4583,-80.5756,2012-07-27,2012,"T2"
"4325",43.4583,-80.5756,2012-07-29,2012,"T2"
"4326",43.4583,-80.5756,2012-08-07,2012,"T2"
"4327",43.424645,-80.514936,2012-08-01,2012,"T2"
"4328",43.371869,-80.360345,2012-05-24,2012,"T2"
"4329",43.371869,-80.360345,2012-05-30,2012,"T2"
"4330",43.371869,-80.360345,2012-06-07,2012,"T2"
"4331",43.371869,-80.360345,2012-07-18,2012,"T2"
"4332",43.371869,-80.360345,2012-07-25,2012,"T2"
"4333",43.371869,-80.360345,2012-08-02,2012,"T2"
"4334",43.371869,-80.360345,2012-08-07,2012,"T2"
"4335",43.384268,-80.373756,2012-05-23,2012,"T2"
"4336",43.384268,-80.373756,2012-07-13,2012,"T2"
"4337",45.424665,-71.883363,2012-08-04,2012,"T2"
"4338",43.527785,-79.682507,2012-08-07,2012,"T2"
"4339",45.520546,-71.816071,2012-08-12,2012,"T2"
"4340",46.785844,-71.248731,2012-08-04,2012,"T2"
"4341",42.09988,-82.492049,2012-07-24,2012,"T2"
"4342",42.09988,-82.492049,2012-07-27,2012,"T2"
"4343",42.09988,-82.492049,2012-07-28,2012,"T2"
"4344",42.09988,-82.492049,2012-07-29,2012,"T2"
"4345",42.09988,-82.492049,2012-07-31,2012,"T2"
"4346",42.09988,-82.492049,2012-08-01,2012,"T2"
"4347",42.09988,-82.492049,2012-08-04,2012,"T2"
"4348",42.09988,-82.492049,2012-08-06,2012,"T2"
"4349",45.244244,-75.423321,2012-08-14,2012,"T2"
"4350",42.09988,-82.492049,2012-08-10,2012,"T2"
"4351",42.09988,-82.492049,2012-08-11,2012,"T2"
"4352",42.09988,-82.492049,2012-08-12,2012,"T2"
"4353",42.09988,-82.492049,2012-08-13,2012,"T2"
"4354",42.09988,-82.492049,2012-08-14,2012,"T2"
"4355",41.954803,-82.522007,2012-08-15,2012,"T2"
